ts_code,symbol,name,area,industry,market,list_date
688591.SH,688591.0,泰凌微,上海,半导体,科创板,20230825
688592.SH,688592.0,司南导航,上海,通信设备,科创板,20230816
688593.SH,688593.0,新相微,上海,半导体,科创板,20230601
688595.SH,688595.0,芯海科技,深圳,半导体,科创板,20200928
688596.SH,688596.0,正帆科技,上海,专用机械,科创板,20200820
688597.SH,688597.0,煜邦电力,北京,电器仪表,科创板,20210617
688598.SH,688598.0,金博股份,湖南,矿物制品,科创板,20200518
688599.SH,688599.0,天合光能,江苏,电气设备,科创板,20200610
688600.SH,688600.0,皖仪科技,安徽,电器仪表,科创板,20200703
688601.SH,688601.0,力芯微,江苏,半导体,科创板,20210628
688602.SH,688602.0,康鹏科技,上海,化工原料,科创板,20230720
688603.SH,688603.0,天承科技,上海,化工原料,科创板,20230710
688605.SH,688605.0,先锋精科,江苏,半导体,科创板,20241212
688606.SH,688606.0,奥泰生物,浙江,医疗保健,科创板,20210325
688607.SH,688607.0,康众医疗,江苏,医疗保健,科创板,20210201
688608.SH,688608.0,恒玄科技,上海,半导体,科创板,20201216
688609.SH,688609.0,九联科技,广东,家用电器,科创板,20210323
688610.SH,688610.0,埃科光电,安徽,电器仪表,科创板,20230719
688611.SH,688611.0,杭州柯林,浙江,电气设备,科创板,20210412
688612.SH,688612.0,威迈斯,深圳,汽车配件,科创板,20230726
688613.SH,688613.0,奥精医疗,北京,医疗保健,科创板,20210521
688615.SH,688615.0,合合信息,上海,软件服务,科创板,20240926
688616.SH,688616.0,西力科技,浙江,电器仪表,科创板,20210318
688617.SH,688617.0,惠泰医疗,深圳,医疗保健,科创板,20210107
688618.SH,688618.0,三旺通信,深圳,通信设备,科创板,20201230
688619.SH,688619.0,罗普特,福建,软件服务,科创板,20210223
688620.SH,688620.0,安凯微,广东,半导体,科创板,20230627
688621.SH,688621.0,阳光诺和,北京,医疗保健,科创板,20210621
688622.SH,688622.0,*ST禾信,广东,电器仪表,科创板,20210913
688623.SH,688623.0,双元科技,浙江,专用机械,科创板,20230608
688625.SH,688625.0,呈和科技,广东,化工原料,科创板,20210607
688626.SH,688626.0,翔宇医疗,河南,医疗保健,科创板,20210331
688627.SH,688627.0,精智达,深圳,专用机械,科创板,20230718
688628.SH,688628.0,优利德,广东,电器仪表,科创板,20210201
688629.SH,688629.0,华丰科技,四川,元器件,科创板,20230627
688630.SH,688630.0,芯碁微装,安徽,专用机械,科创板,20210401
688631.SH,688631.0,莱斯信息,江苏,软件服务,科创板,20230628
688633.SH,688633.0,星球石墨,江苏,专用机械,科创板,20210324
688636.SH,688636.0,智明达,四川,元器件,科创板,20210408
688638.SH,688638.0,誉辰智能,深圳,专用机械,科创板,20230712
688639.SH,688639.0,华恒生物,安徽,化学制药,科创板,20210422
688646.SH,688646.0,ST逸飞,湖北,专用机械,科创板,20230728
688648.SH,688648.0,中邮科技,上海,机床制造,科创板,20231113
688651.SH,688651.0,盛邦安全,北京,软件服务,科创板,20230726
688652.SH,688652.0,京仪装备,北京,半导体,科创板,20231129
688653.SH,688653.0,康希通信,上海,半导体,科创板,20231117
688655.SH,688655.0,迅捷兴,深圳,元器件,科创板,20210511
688656.SH,688656.0,浩欧博,江苏,医疗保健,科创板,20210113
688657.SH,688657.0,浩辰软件,江苏,软件服务,科创板,20231010
688658.SH,688658.0,悦康药业,北京,化学制药,科创板,20201224
688659.SH,688659.0,元琛科技,安徽,环境保护,科创板,20210331
688660.SH,688660.0,电气风电,上海,电气设备,科创板,20210519
688661.SH,688661.0,和林微纳,江苏,元器件,科创板,20210329
688662.SH,688662.0,富信科技,广东,元器件,科创板,20210401
688663.SH,688663.0,新风光,山东,电气设备,科创板,20210413
688665.SH,688665.0,四方光电,湖北,电器仪表,科创板,20210209
688667.SH,688667.0,菱电电控,湖北,汽车配件,科创板,20210312
688668.SH,688668.0,鼎通科技,广东,通信设备,科创板,20201221
688669.SH,688669.0,聚石化学,广东,化工原料,科创板,20210125
688670.SH,688670.0,金迪克,江苏,生物制药,科创板,20210802
688671.SH,688671.0,碧兴物联,深圳,环境保护,科创板,20230809
688676.SH,688676.0,金盘科技,海南,电气设备,科创板,20210309
688677.SH,688677.0,海泰新光,山东,医疗保健,科创板,20210226
688678.SH,688678.0,福立旺,江苏,元器件,科创板,20201223
688679.SH,688679.0,通源环境,安徽,环境保护,科创板,20201225
688680.SH,688680.0,海优新材,上海,塑料,科创板,20210122
688681.SH,688681.0,科汇股份,山东,电气设备,科创板,20210616
688682.SH,688682.0,霍莱沃,上海,软件服务,科创板,20210420
688683.SH,688683.0,莱尔科技,广东,元器件,科创板,20210412
688685.SH,688685.0,迈信林,江苏,航空,科创板,20210513
688686.SH,688686.0,奥普特,广东,电器仪表,科创板,20201231
688687.SH,688687.0,凯因科技,北京,生物制药,科创板,20210208
688689.SH,688689.0,银河微电,江苏,半导体,科创板,20210127
688690.SH,688690.0,纳微科技,江苏,化工原料,科创板,20210623
688691.SH,688691.0,灿芯股份,上海,半导体,科创板,20240411
688692.SH,688692.0,达梦数据,湖北,软件服务,科创板,20240612
688693.SH,688693.0,锴威特,江苏,半导体,科创板,20230818
688695.SH,688695.0,中创股份,山东,软件服务,科创板,20240313
688696.SH,688696.0,极米科技,四川,家用电器,科创板,20210303
688697.SH,688697.0,纽威数控,江苏,机床制造,科创板,20210917
688698.SH,688698.0,伟创电气,江苏,电气设备,科创板,20201229
688699.SH,688699.0,明微电子,深圳,半导体,科创板,20201218
688700.SH,688700.0,东威科技,江苏,专用机械,科创板,20210615
688701.SH,688701.0,卓锦股份,浙江,环境保护,科创板,20210916
688702.SH,688702.0,盛科通信,江苏,半导体,科创板,20230914
688707.SH,688707.0,振华新材,贵州,电气设备,科创板,20210914
688708.SH,688708.0,佳驰科技,四川,化工原料,科创板,20241205
688709.SH,688709.0,成都华微,四川,半导体,科创板,20240207
688710.SH,688710.0,益诺思,上海,生物制药,科创板,20240903
688711.SH,688711.0,宏微科技,江苏,半导体,科创板,20210901
688716.SH,688716.0,中研股份,吉林,化工原料,科创板,20230920
688717.SH,688717.0,艾罗能源,浙江,电气设备,科创板,20240103
688718.SH,688718.0,唯赛勃,上海,塑料,科创板,20210728
688719.SH,688719.0,爱科赛博,陕西,电气设备,科创板,20230928
688720.SH,688720.0,艾森股份,江苏,半导体,科创板,20231206
688721.SH,688721.0,龙图光罩,深圳,半导体,科创板,20240806
688722.SH,688722.0,同益中,北京,化纤,科创板,20211019
688726.SH,688726.0,拉普拉斯,深圳,专用机械,科创板,20241029
688727.SH,688727.0,恒坤新材,福建,半导体,科创板,20251118
688728.SH,688728.0,格科微,上海,半导体,科创板,20210818
688729.SH,688729.0,屹唐股份,北京,半导体,科创板,20250708
688733.SH,688733.0,壹石通,安徽,矿物制品,科创板,20210817
688737.SH,688737.0,中自科技,四川,汽车配件,科创板,20211022
688739.SH,688739.0,成大生物,辽宁,生物制药,科创板,20211028
688750.SH,688750.0,金天钛业,湖南,小金属,科创板,20241120
688755.SH,688755.0,汉邦科技,江苏,专用机械,科创板,20250516
688757.SH,688757.0,胜科纳米,江苏,电器仪表,科创板,20250325
688758.SH,688758.0,赛分科技,江苏,化工原料,科创板,20250110
688759.SH,688759.0,必贝特,广东,生物制药,科创板,20251028
688765.SH,688765.0,禾元生物,湖北,生物制药,科创板,20251028
688766.SH,688766.0,普冉股份,上海,半导体,科创板,20210823
688767.SH,688767.0,博拓生物,浙江,医疗保健,科创板,20210908
688768.SH,688768.0,容知日新,安徽,电器仪表,科创板,20210726
688772.SH,688772.0,珠海冠宇,广东,电气设备,科创板,20211015
688775.SH,688775.0,影石创新,深圳,IT设备,科创板,20250611
688776.SH,688776.0,国光电气,四川,元器件,科创板,20210831
688777.SH,688777.0,中控技术,浙江,专用机械,科创板,20201124
688778.SH,688778.0,厦钨新能,福建,电气设备,科创板,20210805
688779.SH,688779.0,五矿新能,湖南,电气设备,科创板,20210811
688783.SH,688783.0,西安奕材,陕西,半导体,科创板,20251028
688786.SH,688786.0,悦安新材,江西,小金属,科创板,20210826
688787.SH,688787.0,海天瑞声,北京,软件服务,科创板,20210813
688788.SH,688788.0,科思科技,深圳,通信设备,科创板,20201022
688789.SH,688789.0,宏华数科,浙江,专用机械,科创板,20210708
688790.SH,688790.0,昂瑞微,北京,半导体,科创板,20251216
688793.SH,688793.0,倍轻松,深圳,家用电器,科创板,20210715
688795.SH,688795.0,摩尔线程,北京,半导体,科创板,20251205
688796.SH,688796.0,百奥赛图,北京,生物制药,科创板,20251210
688798.SH,688798.0,艾为电子,上海,半导体,科创板,20210816
688799.SH,688799.0,华纳药厂,湖南,化学制药,科创板,20210713
688800.SH,688800.0,瑞可达,江苏,元器件,科创板,20210722
688802.SH,688802.0,沐曦股份,上海,半导体,科创板,20251217
688805.SH,688805.0,健信超导,浙江,医疗保健,科创板,20251224
688807.SH,688807.0,优迅股份,福建,半导体,科创板,20251219
688809.SH,688809.0,强一股份,江苏,半导体,科创板,20251230
688819.SH,688819.0,天能股份,浙江,电气设备,科创板,20210118
688981.SH,688981.0,中芯国际,上海,半导体,科创板,20200716
689009.SH,689009.0,九号公司,北京,摩托车,科创板,20201029
601112.SH,601112.0,振石股份,浙江,玻璃,主板,20260129
603284.SH,603284.0,林平发展,安徽,造纸,主板,20260210
603293.SH,603293.0,埃泰克,安徽,汽车配件,主板,20260416
603407.SH,603407.0,长裕集团,山东,化工原料,主板,20260511
603435.SH,603435.0,嘉德利,福建,元器件,主板,20260522
603459.SH,603459.0,红板科技,江西,元器件,主板,20260408
688635.SH,688635.0,长进光子,湖北,通信设备,科创板,20260527
688712.SH,688712.0,北芯生命,深圳,医疗保健,科创板,20260205
688781.SH,688781.0,视涯科技,安徽,元器件,科创板,20260325
688785.SH,688785.0,恒运昌,深圳,半导体,科创板,20260128
688808.SH,688808.0,联讯仪器,江苏,电器仪表,科创板,20260424
688811.SH,688811.0,有研复材,北京,小金属,科创板,20260410
688813.SH,688813.0,泰金新能,陕西,专用机械,科创板,20260331
688816.SH,688816.0,易思维,浙江,专用机械,科创板,20260211
688818.SH,688818.0,电科蓝天,天津,航空,科创板,20260210
688820.SH,688820.0,盛合晶微,江苏,半导体,科创板,20260421
688797.SH,688797.0,臻宝科技,重庆,半导体,科创板,20260624
688806.SH,688806.0,C泰诺,广东,生物制药,科创板,20260721
688825.SH,,N长鑫,,半导体,,20260727
